Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
434.128,68,VR,B,1,Control Condition,Running Visualization,201.569,-43.241,169.765,-2.343,-14.740,126.127,1,21.959,-146.040,88.276,56.632,-39.991,-49.197,1,10.738,-99.844,138.384,-1.679,-5.656,33.655
434.612,68,VR,B,1,Control Condition,Running Visualization,201.247,-43.102,169.668,-1.692,-15.164,126.782,1,22.090,-146.171,88.241,56.413,-39.854,-49.187,1,10.742,-99.717,137.957,-1.165,-6.189,34.356
435.122,68,VR,B,1,Control Condition,Running Visualization,199.486,-42.560,168.634,-0.517,-21.566,140.681,1,24.858,-143.430,88.046,58.981,-40.692,-38.522,1,5.825,-99.294,135.614,-3.123,-11.492,45.754
435.621,68,VR,B,1,Control Condition,Running Visualization,198.088,-42.000,167.869,-1.284,-26.982,155.629,1,28.962,-137.995,88.019,60.595,-41.454,-19.707,1,-8.821,-93.451,121.155,-0.484,-17.351,80.955
436.121,68,VR,B,1,Control Condition,Running Visualization,194.008,-45.542,168.112,-1.345,-27.374,159.291,1,29.319,-127.852,89.240,55.197,-39.567,-4.928,1,-26.342,-108.613,89.463,-61.638,-57.413,142.428
436.621,68,VR,B,1,Control Condition,Running Visualization,189.493,-52.522,167.118,-1.101,-27.120,164.525,1,20.738,-121.927,86.424,56.716,-40.686,-1.687,1,-28.242,-101.437,88.503,-65.240,-54.155,118.867
437.122,68,VR,B,1,Control Condition,Running Visualization,188.857,-54.433,167.477,3.035,-28.425,175.290,1,21.795,-117.396,87.724,62.244,-34.267,22.490,1,-28.157,-108.468,86.620,-72.437,-58.658,134.401
437.622,68,VR,B,1,Control Condition,Running Visualization,190.801,-50.174,167.905,2.854,-28.692,-166.059,1,28.546,-114.488,87.622,63.734,-36.202,35.019,1,-22.112,-113.974,88.493,-67.622,-56.789,141.659
438.121,68,VR,B,1,Control Condition,Running Visualization,192.230,-44.194,169.004,2.661,-24.328,-170.564,1,32.918,-113.685,88.748,59.620,-34.171,37.444,1,-18.236,-116.957,88.250,-73.887,-58.601,147.571
438.621,68,VR,B,1,Control Condition,Running Visualization,194.785,-45.745,169.548,2.332,-20.824,-148.890,1,33.603,-116.779,86.630,64.587,-39.521,35.443,1,-17.518,-116.786,89.199,-68.551,-56.004,147.400
439.121,68,VR,B,1,Control Condition,Running Visualization,197.274,-48.660,169.097,3.919,-22.871,-127.926,1,31.703,-106.013,87.996,60.875,-34.932,56.382,1,-16.291,-124.284,88.488,-69.658,-57.548,162.976
439.622,68,VR,B,1,Control Condition,Running Visualization,196.984,-48.881,168.749,4.094,-24.317,-126.316,1,30.874,-107.907,87.097,62.133,-37.635,55.229,1,-16.817,-125.714,88.465,-71.875,-57.571,169.389
440.122,68,VR,B,1,Control Condition,Running Visualization,195.535,-48.299,168.701,3.446,-24.686,-128.484,1,31.596,-106.771,87.017,61.490,-36.890,54.126,1,-17.186,-123.817,88.874,-70.664,-56.727,166.735
440.622,68,VR,B,1,Control Condition,Running Visualization,194.995,-47.638,168.813,3.975,-24.168,-130.005,1,32.239,-106.607,86.646,61.703,-37.073,53.529,1,-17.080,-122.936,88.980,-71.154,-56.544,166.468
441.122,68,VR,B,1,Control Condition,Running Visualization,194.944,-47.668,167.945,3.930,-28.493,-132.120,1,32.573,-106.220,86.620,61.324,-36.494,53.436,1,-16.996,-122.310,88.991,-70.393,-56.763,165.489
441.622,68,VR,B,1,Control Condition,Running Visualization,194.874,-47.752,168.225,3.207,-27.413,-135.268,1,32.077,-107.318,86.365,61.369,-36.765,52.200,1,-17.187,-123.210,88.677,-71.694,-57.490,165.830
