Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
667.608,65,VR,B,1,Control Condition,Running Visualization,99.829,-104.782,154.028,1.767,4.111,96.738,1,-45.060,-26.086,121.815,-25.728,15.425,14.715,1,-45.358,-18.164,119.865,17.597,0.150,6.181
668.091,65,VR,B,1,Control Condition,Running Visualization,99.667,-104.387,153.815,1.703,2.733,96.506,1,-44.908,-25.932,121.845,-25.600,15.190,14.541,1,-45.246,-18.123,119.707,17.396,-0.105,6.025
668.592,65,VR,B,1,Control Condition,Running Visualization,99.185,-104.110,152.924,1.859,-4.096,96.211,1,-45.173,-25.183,121.832,-26.784,15.115,14.536,1,-45.262,-17.568,119.499,18.432,-0.946,6.098
669.091,65,VR,B,1,Control Condition,Running Visualization,99.317,-104.369,152.432,1.876,-7.412,95.594,1,-45.498,-25.284,121.790,-26.957,14.756,14.381,1,-45.467,-17.792,119.674,18.714,-0.184,6.562
669.591,65,VR,B,1,Control Condition,Running Visualization,99.983,-104.815,152.008,1.514,-10.249,95.467,1,-46.136,-25.879,121.414,-29.636,14.641,14.579,1,-45.989,-18.196,119.694,18.566,-0.107,6.498
670.092,65,VR,B,1,Control Condition,Running Visualization,100.225,-104.905,151.941,1.117,-10.849,95.959,1,-46.728,-25.912,121.220,-32.020,14.685,14.626,1,-46.654,-18.251,119.689,18.507,-0.379,6.721
670.605,65,VR,B,1,Control Condition,Running Visualization,100.059,-104.064,151.602,1.548,-12.366,95.880,1,-46.462,-25.735,120.921,-31.508,13.310,14.828,1,-46.447,-18.118,119.488,19.068,-1.083,7.313
671.092,65,VR,B,1,Control Condition,Running Visualization,100.802,-104.198,151.733,1.298,-12.141,96.064,1,-46.312,-26.523,121.039,-31.528,13.761,14.773,1,-46.227,-18.839,119.675,18.916,-0.561,7.159
671.591,65,VR,B,1,Control Condition,Running Visualization,101.152,-104.321,151.949,1.327,-11.408,95.659,1,-46.240,-26.857,121.179,-31.592,14.033,14.471,1,-46.079,-19.192,119.894,18.931,-0.140,6.576
672.092,65,VR,B,1,Control Condition,Running Visualization,101.535,-104.679,152.108,1.041,-10.979,95.752,1,-46.496,-27.185,121.371,-31.860,14.416,14.173,1,-46.296,-19.521,120.058,18.805,0.095,6.233
672.592,65,VR,B,1,Control Condition,Running Visualization,101.529,-104.318,151.941,1.006,-11.182,95.616,1,-46.421,-27.103,121.329,-32.158,14.337,14.244,1,-46.232,-19.448,120.097,18.696,0.041,6.142
673.092,65,VR,B,1,Control Condition,Running Visualization,101.676,-104.285,151.678,1.273,-11.453,95.598,1,-46.488,-27.483,121.161,-32.068,13.945,14.087,1,-46.297,-19.861,119.851,19.018,-0.290,5.911
673.593,65,VR,B,1,Control Condition,Running Visualization,101.998,-104.357,151.651,1.183,-11.650,95.589,1,-46.639,-27.683,121.004,-32.483,13.886,14.109,1,-46.432,-20.020,119.736,18.851,-0.265,5.809
674.093,65,VR,B,1,Control Condition,Running Visualization,102.164,-104.399,151.616,1.559,-11.871,95.049,1,-46.659,-28.101,121.072,-32.376,13.819,13.652,1,-46.391,-20.451,119.817,18.995,-0.111,5.160
674.593,65,VR,B,1,Control Condition,Running Visualization,102.316,-104.508,151.659,1.467,-11.934,94.902,1,-46.876,-28.313,120.993,-32.308,13.814,13.409,1,-46.579,-20.634,119.804,19.067,-0.202,4.968
675.093,65,VR,B,1,Control Condition,Running Visualization,101.945,-104.575,151.359,1.659,-14.474,95.790,1,-46.974,-28.019,120.985,-32.495,13.940,13.492,1,-46.731,-20.319,119.910,18.867,-0.070,5.144
675.594,65,VR,B,1,Control Condition,Running Visualization,101.577,-104.937,150.162,2.354,-21.033,97.323,1,-47.518,-27.924,121.172,-32.409,13.887,13.749,1,-47.318,-20.336,119.944,19.009,-0.065,5.247
676.094,65,VR,B,1,Control Condition,Running Visualization,101.912,-105.758,149.632,2.862,-22.734,98.053,1,-48.918,-28.935,121.108,-34.589,14.268,13.799,1,-48.571,-21.263,119.864,19.493,-0.174,3.755
676.594,65,VR,B,1,Control Condition,Running Visualization,102.308,-106.338,149.685,2.611,-22.483,98.712,1,-49.579,-29.251,120.918,-34.295,14.371,13.760,1,-49.213,-21.581,119.865,19.322,0.267,4.446
677.093,65,VR,B,1,Control Condition,Running Visualization,102.167,-106.027,149.760,2.550,-22.470,99.752,1,-49.392,-29.159,120.945,-34.189,14.302,14.290,1,-49.150,-21.420,119.930,19.478,0.319,5.583
677.594,65,VR,B,1,Control Condition,Running Visualization,102.141,-105.267,149.703,2.160,-22.456,99.236,1,-48.645,-29.031,121.091,-35.367,14.517,12.601,1,-48.578,-21.153,120.017,19.632,0.381,5.967
678.095,65,VR,B,1,Control Condition,Running Visualization,101.856,-104.600,149.583,2.260,-22.679,99.162,1,-48.230,-28.804,120.978,-34.909,14.113,13.200,1,-48.067,-21.021,119.896,19.553,0.241,5.685
678.595,65,VR,B,1,Control Condition,Running Visualization,101.509,-104.420,149.561,2.562,-22.411,98.593,1,-48.103,-28.654,120.852,-34.695,13.939,12.924,1,-47.761,-20.885,119.778,19.799,0.063,4.892
679.095,65,VR,B,1,Control Condition,Running Visualization,101.113,-104.120,149.678,2.739,-22.252,97.950,1,-47.650,-28.453,120.706,-34.496,13.575,12.430,1,-47.214,-20.656,119.622,19.954,-0.464,4.243
679.595,65,VR,B,1,Control Condition,Running Visualization,100.435,-103.492,149.603,2.886,-22.278,97.354,1,-47.391,-27.993,120.588,-34.237,12.918,11.702,1,-46.871,-20.240,119.457,20.205,-0.857,3.595
680.095,65,VR,B,1,Control Condition,Running Visualization,99.898,-103.304,149.519,2.633,-22.421,96.806,1,-47.337,-27.348,120.510,-34.481,12.800,11.280,1,-46.842,-19.593,119.316,20.093,-1.073,3.348
680.595,65,VR,B,1,Control Condition,Running Visualization,99.378,-103.161,149.522,2.553,-22.431,95.563,1,-47.376,-26.871,120.459,-34.530,12.775,10.394,1,-46.770,-19.069,119.325,20.197,-1.084,2.608
681.096,65,VR,B,1,Control Condition,Running Visualization,98.834,-103.406,149.550,2.782,-22.255,94.365,1,-47.634,-26.430,120.492,-34.397,12.757,9.446,1,-46.870,-18.730,119.385,20.269,-0.863,1.231
681.596,65,VR,B,1,Control Condition,Running Visualization,98.390,-103.952,149.654,2.860,-21.931,95.116,1,-47.911,-25.978,120.655,-34.019,13.183,10.221,1,-47.215,-18.263,119.531,20.422,-0.414,1.850
682.092,65,VR,B,1,Control Condition,Running Visualization,98.424,-104.331,149.764,2.937,-21.616,95.762,1,-48.221,-26.010,120.714,-33.920,13.286,10.623,1,-47.584,-18.279,119.548,20.601,-0.425,2.546
682.605,65,VR,B,1,Control Condition,Running Visualization,98.972,-104.575,149.781,2.904,-21.471,95.979,1,-48.403,-26.386,120.801,-34.007,13.512,10.858,1,-47.796,-18.677,119.606,20.535,-0.367,2.765
683.105,65,VR,B,1,Control Condition,Running Visualization,99.909,-104.844,149.832,2.769,-21.351,96.306,1,-48.637,-27.369,120.750,-34.313,13.384,10.929,1,-48.035,-19.562,119.636,20.446,-0.390,2.828
683.605,65,VR,B,1,Control Condition,Running Visualization,101.023,-105.208,149.840,2.713,-21.332,97.154,1,-48.900,-28.361,120.714,-34.609,13.266,11.548,1,-48.335,-20.585,119.697,20.316,-0.372,3.348
684.106,65,VR,B,1,Control Condition,Running Visualization,102.460,-105.265,149.722,2.392,-21.389,98.209,1,-49.049,-29.596,120.598,-34.969,13.266,12.204,1,-48.599,-21.763,119.634,20.045,-0.425,4.238
684.604,65,VR,B,1,Control Condition,Running Visualization,104.014,-104.209,149.371,2.330,-22.518,99.511,1,-48.341,-31.082,120.268,-35.684,12.575,12.440,1,-48.097,-23.182,119.340,19.820,-1.183,5.257
685.105,65,VR,B,1,Control Condition,Running Visualization,105.667,-103.409,149.168,1.758,-22.662,100.727,1,-47.570,-32.473,119.936,-36.339,12.437,13.288,1,-47.405,-24.606,119.096,19.138,-1.411,6.070
685.604,65,VR,B,1,Control Condition,Running Visualization,107.232,-103.964,148.964,1.667,-22.648,101.046,1,-47.546,-34.013,119.617,-36.381,12.787,12.736,1,-47.436,-26.120,119.012,18.775,-0.815,5.860
686.105,65,VR,B,1,Control Condition,Running Visualization,108.164,-105.771,148.032,1.672,-23.931,103.498,1,-46.347,-35.116,120.180,-34.032,17.456,10.027,1,-48.704,-27.174,119.351,21.302,0.972,8.496
686.605,65,VR,B,1,Control Condition,Running Visualization,107.219,-106.829,147.167,1.501,-25.935,111.269,1,-47.386,-36.108,126.206,-26.952,23.516,-2.140,1,-50.623,-26.714,120.212,28.017,3.987,10.123
687.105,65,VR,B,1,Control Condition,Running Visualization,105.103,-106.478,146.859,0.012,-26.702,122.197,1,-47.631,-34.752,122.757,-38.273,15.997,9.240,1,-50.535,-25.244,120.423,32.483,5.196,13.695
687.604,65,VR,B,1,Control Condition,Running Visualization,102.406,-108.040,147.217,-1.386,-25.104,144.591,1,-47.118,-33.625,120.159,-41.293,16.970,25.027,1,-49.471,-24.717,119.787,28.868,3.402,15.595
688.105,65,VR,B,1,Control Condition,Running Visualization,100.649,-108.125,147.077,-0.544,-26.544,158.155,1,-45.516,-29.812,119.992,-38.656,15.766,34.067,1,-49.012,-21.951,119.715,28.308,1.929,27.182
688.592,65,VR,B,1,Control Condition,Running Visualization,97.288,-105.671,147.099,-1.140,-26.876,162.290,1,-43.602,-25.637,119.607,-40.258,14.248,40.720,1,-47.881,-18.223,119.333,27.750,0.165,32.830
689.105,65,VR,B,1,Control Condition,Running Visualization,93.057,-100.288,147.914,0.552,-27.483,150.252,1,-38.999,-21.494,120.766,-40.609,16.966,38.236,1,-42.242,-13.856,120.593,27.200,2.273,25.840
689.605,65,VR,B,1,Control Condition,Running Visualization,95.551,-94.922,147.427,2.519,-28.920,127.102,1,-37.169,-21.506,120.592,-39.388,17.216,34.567,1,-40.188,-14.216,120.311,25.748,3.200,20.865
690.105,65,VR,B,1,Control Condition,Running Visualization,104.336,-92.882,147.349,3.208,-27.911,133.749,1,-33.576,-30.421,120.272,-36.614,17.147,39.936,1,-37.118,-23.494,119.809,26.178,2.899,26.584
690.591,65,VR,B,1,Control Condition,Running Visualization,112.066,-94.630,146.545,2.444,-29.929,150.270,1,-34.451,-37.656,119.438,-37.340,15.937,50.892,1,-39.296,-31.502,118.896,26.268,1.512,37.089
691.106,65,VR,B,1,Control Condition,Running Visualization,114.475,-96.171,145.957,1.483,-30.845,158.431,1,-35.402,-38.546,119.062,-37.656,15.723,57.364,1,-40.822,-33.101,118.456,25.828,1.051,43.817
691.592,65,VR,B,1,Control Condition,Running Visualization,115.340,-102.666,146.596,-3.737,-28.003,-164.522,1,-37.389,-35.286,119.765,-38.387,17.976,73.183,1,-44.128,-31.484,119.398,24.146,3.247,60.092
