Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
621.459,30,VR,B,1,Control Condition,Running Visualization,169.855,-49.578,150.957,1.639,-4.029,136.629,1,25.130,-78.098,93.803,10.111,-41.204,21.549,1,5.784,-72.250,117.953,10.782,0.131,23.143
621.943,30,VR,B,1,Control Condition,Running Visualization,169.960,-49.672,151.000,1.684,-4.023,136.803,1,25.134,-78.286,93.732,10.374,-41.061,21.647,1,5.964,-71.557,117.141,9.572,-2.053,27.558
622.456,30,VR,B,1,Control Condition,Running Visualization,168.781,-50.492,150.458,1.966,-8.183,152.596,1,18.935,-73.873,93.038,13.071,-41.476,36.919,1,2.835,-68.757,100.795,0.470,-32.532,46.939
622.955,30,VR,B,1,Control Condition,Running Visualization,168.548,-52.483,149.400,1.568,-13.860,175.671,1,10.490,-70.204,92.138,13.714,-43.092,57.735,1,-7.294,-70.158,97.197,0.961,-39.894,72.824
623.456,30,VR,B,1,Control Condition,Running Visualization,170.190,-52.408,149.415,0.998,-13.049,-177.130,1,7.700,-69.434,91.970,11.319,-43.475,65.080,1,-10.664,-71.547,97.506,-0.283,-39.906,82.943
623.945,30,VR,B,1,Control Condition,Running Visualization,171.190,-51.869,149.586,0.827,-10.812,178.846,1,9.383,-69.256,92.498,9.431,-42.868,62.504,1,-9.124,-70.548,98.072,-0.727,-38.734,79.348
624.453,30,VR,B,1,Control Condition,Running Visualization,169.882,-52.876,149.018,1.496,-13.452,178.837,1,8.903,-68.968,92.192,10.630,-43.689,62.554,1,-9.154,-70.727,97.698,1.940,-39.995,76.711
624.954,30,VR,B,1,Control Condition,Running Visualization,169.895,-53.451,148.786,0.942,-14.251,179.241,1,7.558,-69.293,91.960,10.147,-44.685,64.236,1,-10.680,-71.186,97.376,-0.593,-38.948,79.935
625.455,30,VR,B,1,Control Condition,Running Visualization,170.403,-53.079,149.074,1.058,-13.562,177.377,1,7.892,-69.523,91.833,9.808,-45.774,64.515,1,-9.800,-70.912,97.560,-0.861,-38.442,77.743
625.956,30,VR,B,1,Control Condition,Running Visualization,169.908,-53.071,149.195,1.101,-13.475,178.178,1,8.017,-68.943,91.955,10.553,-45.745,64.810,1,-9.577,-70.317,97.468,-0.301,-38.717,77.064
626.443,30,VR,B,1,Control Condition,Running Visualization,169.786,-52.282,149.087,1.028,-13.978,176.177,1,9.083,-69.097,91.984,9.810,-45.983,63.660,1,-8.563,-70.071,97.442,-0.115,-38.942,75.154
