Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
632.872,52,AR,A,1,Control Condition,Running Visualization,111.326,-31.195,149.906,-2.614,9.312,95.626,1,36.326,-34.724,103.580,0.611,-17.308,-7.610,1,39.395,-24.250,120.800,10.471,-0.368,8.924
633.356,52,AR,A,1,Control Condition,Running Visualization,111.380,-32.871,149.839,-1.300,8.503,97.829,1,34.656,-34.905,103.713,1.063,-17.467,-6.433,1,37.334,-23.881,119.382,6.724,3.249,13.367
633.871,52,AR,A,1,Control Condition,Running Visualization,120.184,-36.780,150.074,-1.336,6.606,112.181,1,33.137,-42.089,104.695,-1.057,-16.517,-0.719,1,28.228,-29.962,109.370,6.384,-16.252,19.884
634.370,52,AR,A,1,Control Condition,Running Visualization,132.756,-46.970,148.520,0.324,-4.247,136.376,1,22.905,-51.670,103.648,1.977,-18.729,16.065,1,10.463,-43.396,106.066,7.784,-25.119,37.364
634.869,52,AR,A,1,Control Condition,Running Visualization,137.865,-61.139,148.507,-0.891,-7.594,144.844,1,13.545,-54.468,106.221,-1.278,-14.205,14.212,1,-1.281,-49.529,107.108,-1.346,-22.599,35.289
635.356,52,AR,A,1,Control Condition,Running Visualization,140.142,-68.594,147.373,-2.191,-12.216,130.810,1,1.685,-63.330,106.364,-12.908,-19.422,6.610,1,-13.118,-52.460,102.611,-2.258,-31.960,30.966
635.870,52,AR,A,1,Control Condition,Running Visualization,151.955,-72.649,148.961,-1.516,-2.875,146.278,1,4.130,-68.708,107.421,-10.322,-22.175,9.676,1,-16.900,-59.109,103.127,0.906,-30.499,46.494
636.370,52,AR,A,1,Control Condition,Running Visualization,165.609,-66.801,149.599,-1.301,5.701,157.821,1,2.757,-77.503,103.024,-0.814,-23.973,33.918,1,-12.755,-73.259,101.145,13.799,-33.330,55.624
636.856,52,AR,A,1,Control Condition,Running Visualization,168.313,-68.285,150.972,-2.957,4.440,162.553,1,6.845,-78.161,107.842,-12.106,-20.848,19.003,1,-12.275,-75.892,105.455,5.947,-24.704,50.958
637.370,52,AR,A,1,Control Condition,Running Visualization,168.580,-71.328,150.838,-3.457,3.765,167.873,1,-4.867,-75.694,104.670,-13.518,-22.888,36.670,1,-17.130,-75.142,105.377,5.151,-23.220,59.396
637.856,52,AR,A,1,Control Condition,Running Visualization,168.998,-72.383,150.515,-3.077,1.527,169.863,1,-4.936,-75.342,105.678,-15.739,-22.517,41.207,1,-19.350,-75.251,105.676,7.206,-21.722,65.323
638.369,52,AR,A,1,Control Condition,Running Visualization,171.283,-68.632,149.544,-0.756,-4.779,139.311,1,-2.363,-79.090,105.746,-10.664,-23.622,32.889,1,-15.960,-77.079,105.164,8.553,-26.894,53.807
638.856,52,AR,A,1,Control Condition,Running Visualization,172.649,-68.065,148.886,-1.031,-9.045,128.521,1,-0.648,-83.853,105.531,-11.556,-26.033,23.888,1,-13.270,-79.868,105.161,9.328,-29.654,40.836
639.370,52,AR,A,1,Control Condition,Running Visualization,170.894,-72.857,148.843,-0.873,-9.626,162.850,1,-3.295,-80.151,104.823,-11.689,-28.687,32.388,1,-17.886,-78.620,105.457,8.190,-30.299,54.793
639.869,52,AR,A,1,Control Condition,Running Visualization,172.182,-78.222,148.414,-1.661,-12.328,-156.705,1,-8.403,-74.318,104.564,-11.764,-29.278,47.966,1,-24.347,-77.866,105.888,7.397,-29.277,75.961
640.369,52,AR,A,1,Control Condition,Running Visualization,172.870,-78.416,148.465,-1.874,-11.847,-151.552,1,-12.193,-72.977,104.501,-10.919,-28.589,58.889,1,-26.563,-79.167,105.377,6.821,-30.566,83.024
640.870,52,AR,A,1,Control Condition,Running Visualization,171.331,-76.585,148.106,-1.316,-13.943,-164.678,1,-10.295,-73.370,104.522,-10.161,-28.322,53.194,1,-25.567,-78.900,105.068,8.838,-33.843,78.160
641.369,52,AR,A,1,Control Condition,Running Visualization,169.771,-73.098,149.230,-0.064,-7.814,170.366,1,-5.734,-75.345,104.247,-10.107,-28.858,40.445,1,-22.267,-78.140,104.573,8.730,-36.484,65.612
641.869,52,AR,A,1,Control Condition,Running Visualization,170.267,-72.120,150.406,-2.277,-0.717,157.269,1,-3.433,-76.819,104.858,-11.215,-27.663,33.395,1,-19.889,-77.064,104.777,8.905,-35.874,56.507
642.369,52,AR,A,1,Control Condition,Running Visualization,170.705,-72.467,149.744,-3.751,-3.191,145.509,1,-1.945,-81.427,104.050,-12.052,-28.765,20.195,1,-19.236,-78.172,104.229,8.818,-37.731,46.626
642.869,52,AR,A,1,Control Condition,Running Visualization,169.323,-74.449,147.448,-1.297,-10.406,141.194,1,-4.721,-85.978,101.013,-7.815,-32.768,12.701,1,-21.136,-80.654,101.628,10.433,-40.927,40.581
643.368,52,AR,A,1,Control Condition,Running Visualization,175.999,-72.082,151.105,-4.407,9.579,165.608,1,-3.886,-80.382,104.925,-13.003,-26.984,38.509,1,-23.625,-80.022,102.814,8.506,-38.047,69.328
643.869,52,AR,A,1,Control Condition,Running Visualization,187.068,-64.618,151.885,-5.571,21.850,175.190,1,5.445,-91.741,99.710,-4.090,-32.056,34.281,1,-18.711,-94.011,100.935,11.202,-42.773,77.913
644.369,52,AR,A,1,Control Condition,Running Visualization,190.338,-63.204,152.055,-4.754,20.896,-179.140,1,3.080,-90.843,103.265,-11.837,-27.568,46.169,1,-15.430,-96.216,103.129,9.222,-39.199,76.468
644.869,52,AR,A,1,Control Condition,Running Visualization,192.850,-69.546,152.240,-3.842,17.996,-172.789,1,-3.370,-93.862,102.331,-10.219,-29.572,46.995,1,-21.688,-98.914,103.867,7.715,-38.856,77.492
645.368,52,AR,A,1,Control Condition,Running Visualization,196.779,-77.725,152.487,-3.286,16.981,-160.033,1,-16.063,-95.343,103.108,-10.392,-29.702,59.833,1,-31.352,-102.129,104.466,9.082,-37.408,85.701
645.868,52,AR,A,1,Control Condition,Running Visualization,197.613,-80.522,152.545,-3.845,16.476,-154.135,1,-22.738,-94.741,103.691,-8.642,-28.675,72.470,1,-35.997,-103.140,104.394,10.902,-37.014,93.680
646.369,52,AR,A,1,Control Condition,Running Visualization,197.611,-79.809,152.322,-4.345,15.349,-164.829,1,-21.141,-96.390,104.139,-8.108,-28.461,69.598,1,-33.871,-102.734,104.919,10.888,-36.535,86.295
646.869,52,AR,A,1,Control Condition,Running Visualization,196.846,-78.089,152.185,-4.595,14.190,-177.152,1,-15.889,-97.105,104.000,-7.223,-27.687,58.225,1,-29.624,-101.708,105.049,10.717,-36.753,76.039
647.369,52,AR,A,1,Control Condition,Running Visualization,195.132,-75.188,151.960,-3.417,12.035,166.186,1,-17.781,-100.170,101.491,-0.916,-26.920,64.419,1,-26.497,-100.840,102.241,15.117,-41.870,68.737
647.868,52,AR,A,1,Control Condition,Running Visualization,194.574,-72.204,152.169,-1.868,14.502,146.982,1,-11.397,-99.780,101.815,-2.541,-25.476,51.496,1,-24.552,-98.120,100.664,23.676,-47.051,64.001
648.369,52,AR,A,1,Control Condition,Running Visualization,195.346,-70.968,151.938,-2.169,11.969,142.211,1,-9.174,-100.723,101.898,1.097,-21.317,48.474,1,-21.224,-98.459,100.999,22.733,-45.570,58.225
648.869,52,AR,A,1,Control Condition,Running Visualization,195.744,-70.327,150.839,-2.695,3.696,134.561,1,-10.356,-101.709,101.915,3.964,-21.204,50.157,1,-20.885,-99.589,100.686,25.461,-45.674,55.273
649.356,52,AR,A,1,Control Condition,Running Visualization,195.410,-69.542,150.052,-1.448,-0.546,129.582,1,-10.496,-101.872,101.932,4.739,-20.018,48.479,1,-21.183,-99.534,100.268,26.830,-45.593,53.863
649.870,52,AR,A,1,Control Condition,Running Visualization,195.939,-69.319,150.664,-1.586,3.266,127.356,1,-9.547,-101.848,102.131,3.549,-19.094,45.984,1,-20.376,-99.232,100.400,25.941,-45.156,52.754
650.368,52,AR,A,1,Control Condition,Running Visualization,194.744,-70.463,150.715,-0.948,2.802,136.811,1,-10.204,-101.078,101.749,3.396,-19.790,46.720,1,-21.672,-98.859,100.440,26.029,-45.551,56.010
650.869,52,AR,A,1,Control Condition,Running Visualization,193.968,-71.424,150.238,-1.246,-0.017,146.762,1,-11.347,-100.238,101.274,3.450,-20.622,49.695,1,-23.740,-98.828,100.472,25.751,-45.698,61.008
651.367,52,AR,A,1,Control Condition,Running Visualization,194.270,-73.453,149.640,-1.338,-3.781,162.571,1,-13.189,-99.958,101.098,3.199,-20.816,54.869,1,-25.504,-99.585,100.425,25.464,-45.723,65.873
651.869,52,AR,A,1,Control Condition,Running Visualization,196.010,-76.109,149.223,-1.656,-7.410,179.330,1,-16.499,-100.352,101.216,3.654,-20.579,63.312,1,-28.368,-101.598,100.843,25.652,-45.210,73.259
652.369,52,AR,A,1,Control Condition,Running Visualization,196.900,-77.541,148.871,-1.133,-9.334,-173.014,1,-18.858,-100.662,101.317,3.940,-20.164,69.408,1,-30.885,-102.819,100.830,26.289,-45.020,79.567
652.869,52,AR,A,1,Control Condition,Running Visualization,197.089,-78.935,148.915,-1.692,-9.186,-164.841,1,-21.500,-100.357,101.087,4.285,-21.094,74.551,1,-33.432,-104.145,100.589,26.579,-45.953,85.067
653.369,52,AR,A,1,Control Condition,Running Visualization,196.959,-81.179,149.045,-1.672,-8.625,-155.287,1,-24.321,-99.435,101.136,4.560,-21.072,79.999,1,-36.015,-103.952,100.866,26.586,-45.551,90.280
