Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
433.565,37,VR,A,1,Control Condition,Running Visualization,154.959,-82.711,151.806,-0.685,-12.562,124.025,1,-16.288,-89.293,66.305,88.528,-23.929,21.832,1,-28.915,-70.954,112.663,-3.071,2.083,19.313
434.063,37,VR,A,1,Control Condition,Running Visualization,154.379,-82.311,151.447,-0.520,-13.527,123.724,1,-16.017,-89.192,65.944,88.643,-24.127,21.335,1,-28.685,-70.687,112.667,-2.842,1.674,19.117
434.550,37,VR,A,1,Control Condition,Running Visualization,153.928,-81.892,151.335,-0.447,-13.856,123.132,1,-15.950,-88.894,65.922,88.600,-24.238,20.842,1,-28.484,-70.371,112.706,-2.702,1.354,18.900
435.063,37,VR,A,1,Control Condition,Running Visualization,153.978,-82.330,151.162,-0.492,-15.330,124.580,1,-16.105,-88.687,66.037,88.449,-24.114,21.488,1,-28.755,-70.307,112.772,-3.046,1.423,19.512
435.563,37,VR,A,1,Control Condition,Running Visualization,154.061,-82.787,150.819,-0.622,-16.724,127.387,1,-16.723,-88.659,65.928,88.459,-24.558,23.612,1,-30.190,-68.642,112.090,-3.195,-0.616,23.753
436.062,37,VR,A,1,Control Condition,Running Visualization,153.278,-83.124,149.991,0.608,-20.200,133.800,1,-16.890,-87.921,65.635,88.277,-25.083,27.334,1,-32.388,-62.135,101.001,-15.785,-2.871,46.357
436.549,37,VR,A,1,Control Condition,Running Visualization,151.778,-86.847,148.220,-3.544,-28.099,168.319,1,-15.975,-84.645,64.731,87.012,-26.375,41.085,1,-46.743,-62.283,76.249,-47.236,-24.539,88.949
437.049,37,VR,A,1,Control Condition,Running Visualization,156.104,-86.549,148.087,-4.502,-27.559,179.498,1,-13.028,-82.874,64.467,86.592,-24.926,53.700,1,-56.301,-71.681,70.451,-57.825,-31.514,118.448
437.556,37,VR,A,1,Control Condition,Running Visualization,156.554,-86.749,148.148,-4.837,-27.506,178.743,1,-13.893,-84.078,63.988,86.503,-25.775,53.879,1,-57.406,-73.185,69.623,-59.415,-32.669,120.540
438.058,37,VR,A,1,Control Condition,Running Visualization,155.889,-86.504,149.014,-4.843,-24.577,172.521,1,-14.754,-83.934,63.941,86.096,-25.487,50.163,1,-58.599,-71.991,68.138,-65.609,-34.557,117.160
438.559,37,VR,A,1,Control Condition,Running Visualization,157.748,-85.296,152.951,-2.278,-6.968,151.927,1,-14.842,-84.885,64.465,86.601,-24.314,43.685,1,-57.357,-68.666,67.725,-65.623,-35.338,110.458
439.059,37,VR,A,1,Control Condition,Running Visualization,157.996,-85.652,153.680,-2.229,-3.536,144.225,1,-14.724,-85.831,65.002,87.259,-23.588,37.977,1,-55.442,-64.910,68.054,-64.775,-34.476,105.009
439.560,37,VR,A,1,Control Condition,Running Visualization,156.180,-86.122,152.166,-1.301,-10.469,146.074,1,-14.889,-84.941,64.542,87.275,-23.478,38.420,1,-56.236,-64.646,67.936,-65.606,-35.307,106.406
440.060,37,VR,A,1,Control Condition,Running Visualization,155.431,-86.216,151.815,-1.305,-11.550,147.126,1,-15.302,-83.892,64.095,86.253,-23.639,39.753,1,-54.788,-63.767,69.413,-60.626,-32.708,103.201
440.561,37,VR,A,1,Control Condition,Running Visualization,155.808,-86.289,151.461,-1.384,-13.130,146.951,1,-14.363,-76.021,69.161,55.579,-26.982,26.060,1,-45.602,-60.596,77.110,-44.595,-25.275,86.856
441.061,37,VR,A,1,Control Condition,Running Visualization,155.267,-85.940,149.764,-0.385,-20.198,147.231,1,-11.628,-69.386,106.714,-21.173,-3.729,30.268,1,-44.620,-58.982,111.004,22.718,12.068,89.679
441.562,37,VR,A,1,Control Condition,Running Visualization,153.886,-86.335,144.420,5.723,-36.932,148.874,1,-25.195,-91.630,147.321,-97.923,47.000,-32.856,1,-56.385,-74.433,145.533,90.032,41.673,154.834
442.062,37,VR,A,1,Control Condition,Running Visualization,154.175,-86.483,143.987,6.248,-38.476,148.449,1,-24.887,-89.991,147.096,-101.177,46.069,-28.042,1,-54.891,-74.717,145.057,88.311,46.083,145.227
442.563,37,VR,A,1,Control Condition,Running Visualization,154.331,-86.632,144.180,5.763,-38.555,148.657,1,-25.096,-89.913,146.523,-106.662,43.101,-35.968,1,-55.512,-74.084,144.147,89.395,46.083,148.787
443.062,37,VR,A,1,Control Condition,Running Visualization,153.507,-86.906,147.012,1.335,-30.993,152.177,1,-14.658,-78.067,132.922,-39.661,35.456,3.323,1,-45.068,-58.319,111.967,4.530,-6.687,87.181
443.548,37,VR,A,1,Control Condition,Running Visualization,154.922,-86.525,152.111,-1.150,-10.846,147.934,1,-14.718,-70.427,79.151,56.271,-15.387,49.028,1,-52.713,-63.316,73.175,-54.435,-30.181,100.629
444.063,37,VR,A,1,Control Condition,Running Visualization,153.085,-90.311,151.033,-3.974,-17.542,171.716,1,-15.527,-85.292,65.610,88.741,-35.286,37.125,1,-61.794,-67.443,68.043,-75.727,-45.483,127.820
444.548,37,VR,A,1,Control Condition,Running Visualization,152.789,-89.389,149.421,-2.072,-23.330,165.474,1,-19.296,-78.824,67.462,84.880,-36.033,55.920,1,-59.684,-69.313,67.411,-75.304,-47.266,119.902
445.048,37,VR,A,1,Control Condition,Running Visualization,152.937,-88.249,149.156,-1.465,-23.451,159.159,1,-18.282,-83.756,66.108,88.892,-36.605,48.054,1,-58.272,-69.070,67.514,-78.922,-44.918,110.266
445.550,37,VR,A,1,Control Condition,Running Visualization,153.612,-88.451,149.838,-1.653,-20.834,156.677,1,-18.502,-84.060,66.237,87.746,-34.065,48.960,1,-58.067,-68.893,67.289,-79.808,-44.866,107.581
446.049,37,VR,A,1,Control Condition,Running Visualization,153.944,-88.722,150.087,-1.800,-20.509,156.804,1,-18.656,-84.296,66.377,87.499,-33.878,49.246,1,-58.131,-68.882,67.387,-79.395,-44.791,108.285
