Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
572.772,49,VR,A,1,Control Condition,Running Visualization,189.794,-35.685,154.550,0.490,-18.984,121.374,1,28.735,-118.262,132.221,-4.481,37.841,-15.385,1,23.383,-90.988,123.892,10.425,-1.461,34.271
573.257,49,VR,A,1,Control Condition,Running Visualization,189.838,-36.082,155.043,0.785,-17.449,121.401,1,28.624,-117.723,132.069,-3.870,37.886,-14.066,1,22.359,-90.735,123.876,11.303,-0.673,35.318
573.756,49,VR,A,1,Control Condition,Running Visualization,190.249,-37.136,155.839,2.766,-14.454,121.664,1,28.787,-115.858,132.180,-3.415,38.085,-9.779,1,4.669,-85.278,130.799,23.914,29.748,65.812
574.256,49,VR,A,1,Control Condition,Running Visualization,187.404,-40.859,154.058,4.196,-23.144,155.560,1,31.706,-108.495,132.857,-6.536,37.285,3.341,1,-14.813,-92.049,132.439,31.917,33.313,113.077
574.756,49,VR,A,1,Control Condition,Running Visualization,186.413,-44.760,152.417,1.734,-28.843,-178.010,1,28.921,-100.462,131.468,-7.431,34.481,17.355,1,-26.825,-107.188,133.982,36.212,33.927,152.150
575.256,49,VR,A,1,Control Condition,Running Visualization,186.095,-46.337,149.650,-1.414,-38.517,-161.440,1,32.988,-100.608,132.431,-17.381,31.704,6.432,1,-28.370,-111.677,134.455,37.070,18.602,172.833
575.757,49,VR,A,1,Control Condition,Running Visualization,187.814,-51.918,147.503,-9.270,-43.883,-126.025,1,23.265,-92.057,131.257,-19.302,43.058,18.831,1,-24.988,-127.885,137.148,31.615,30.283,-156.185
576.269,49,VR,A,1,Control Condition,Running Visualization,184.179,-49.550,147.677,-5.029,-43.297,-145.564,1,27.367,-93.083,131.871,-18.708,41.100,11.882,1,-26.293,-125.894,138.328,40.184,30.255,-150.758
576.756,49,VR,A,1,Control Condition,Running Visualization,184.798,-43.692,149.558,6.632,-36.734,161.328,1,32.006,-108.914,135.621,-26.583,40.152,-21.511,1,-30.700,-108.274,136.053,44.471,24.518,177.539
577.256,49,VR,A,1,Control Condition,Running Visualization,186.187,-40.266,148.995,10.390,-38.883,137.731,1,30.519,-118.003,138.182,-34.290,40.209,-40.673,1,-27.962,-98.999,135.376,43.826,22.976,161.522
577.770,49,VR,A,1,Control Condition,Running Visualization,186.468,-40.537,149.432,8.710,-37.662,143.019,1,31.068,-118.353,138.144,-35.581,40.051,-42.392,1,-27.494,-100.254,135.789,44.795,23.503,162.880
578.256,49,VR,A,1,Control Condition,Running Visualization,186.096,-44.335,150.514,3.725,-33.747,169.116,1,30.802,-109.504,136.439,-32.679,37.398,-21.429,1,-29.898,-107.603,136.436,45.106,24.107,174.458
578.757,49,VR,A,1,Control Condition,Running Visualization,186.400,-48.330,151.068,-0.407,-31.763,-169.124,1,29.229,-103.583,135.695,-30.356,36.235,-8.436,1,-31.318,-111.315,134.580,40.641,19.455,174.421
579.257,49,VR,A,1,Control Condition,Running Visualization,186.259,-49.745,150.634,-0.329,-33.100,-168.171,1,28.217,-102.311,134.872,-26.721,35.642,-3.980,1,-32.103,-110.190,133.335,36.397,18.172,170.465
579.756,49,VR,A,1,Control Condition,Running Visualization,181.299,-50.022,149.535,0.985,-37.676,-176.908,1,27.496,-101.521,134.612,-23.972,36.245,-6.748,1,-33.150,-103.875,133.710,36.082,19.179,165.273
580.256,49,VR,A,1,Control Condition,Running Visualization,174.943,-46.618,149.683,1.888,-38.549,-175.010,1,30.842,-93.716,135.330,-26.521,35.051,-4.532,1,-29.203,-99.232,134.404,36.473,21.287,167.947
580.757,49,VR,A,1,Control Condition,Running Visualization,174.621,-45.326,150.367,6.373,-33.928,161.491,1,30.480,-97.946,136.923,-32.699,33.686,-18.305,1,-30.964,-93.457,133.851,42.334,19.629,163.996
581.257,49,VR,A,1,Control Condition,Running Visualization,174.683,-44.356,149.919,8.544,-35.303,150.694,1,29.915,-100.711,137.365,-33.383,34.579,-24.415,1,-30.657,-91.062,134.045,48.161,21.615,164.380
581.757,49,VR,A,1,Control Condition,Running Visualization,174.003,-46.996,149.049,7.083,-39.064,164.559,1,29.049,-97.469,136.929,-34.322,33.736,-19.203,1,-32.665,-95.609,134.254,48.005,21.381,173.684
582.257,49,VR,A,1,Control Condition,Running Visualization,173.201,-49.027,149.386,1.644,-38.382,-176.011,1,27.712,-88.417,132.297,-21.014,33.464,1.561,1,-31.088,-93.292,130.754,47.979,10.877,162.617
582.757,49,VR,A,1,Control Condition,Running Visualization,172.635,-50.907,149.595,0.159,-37.851,-168.252,1,21.926,-83.033,118.753,-7.069,4.715,26.858,1,-24.235,-89.807,118.250,38.151,-11.032,161.993
583.258,49,VR,A,1,Control Condition,Running Visualization,172.759,-51.422,149.423,-0.610,-38.303,-165.557,1,21.658,-82.252,118.720,-6.625,1.552,30.025,1,-25.202,-89.135,119.463,37.471,-6.001,160.808
583.758,49,VR,A,1,Control Condition,Running Visualization,173.302,-51.147,148.685,-1.698,-41.091,-163.781,1,23.670,-83.199,120.073,-8.950,4.433,25.176,1,-26.078,-90.098,121.459,40.124,-2.135,164.398
584.258,49,VR,A,1,Control Condition,Running Visualization,174.222,-52.268,148.865,-4.190,-40.084,-154.356,1,22.391,-81.186,120.188,-9.384,4.959,29.971,1,-28.678,-94.378,122.368,40.645,0.010,174.413
584.758,49,VR,A,1,Control Condition,Running Visualization,172.858,-50.042,149.873,0.511,-35.889,-169.593,1,22.942,-81.364,120.633,-8.970,6.056,27.116,1,-27.793,-92.531,121.475,40.448,-2.128,171.373
585.258,49,VR,A,1,Control Condition,Running Visualization,172.803,-46.633,150.589,3.953,-33.107,169.979,1,28.242,-86.890,123.401,-13.975,5.377,13.600,1,-25.025,-86.421,121.597,42.177,-2.599,159.448
585.757,49,VR,A,1,Control Condition,Running Visualization,173.818,-43.402,150.143,7.053,-34.533,152.005,1,32.479,-92.509,124.061,-14.856,5.573,0.391,1,-20.664,-81.560,121.445,43.460,-2.791,148.654
586.256,49,VR,A,1,Control Condition,Running Visualization,173.717,-43.053,149.320,7.130,-37.783,150.259,1,33.374,-94.599,124.099,-14.580,6.333,-3.787,1,-19.158,-79.983,121.108,43.336,-3.119,145.024
586.756,49,VR,A,1,Control Condition,Running Visualization,173.602,-44.054,149.264,6.016,-38.179,155.158,1,32.878,-93.454,123.628,-14.081,5.825,-2.301,1,-20.393,-80.886,121.320,42.868,-2.451,146.781
587.268,49,VR,A,1,Control Condition,Running Visualization,173.588,-44.689,149.562,5.053,-37.173,160.815,1,32.416,-91.672,123.591,-14.759,5.651,0.092,1,-22.142,-82.924,121.734,43.492,-1.879,151.254
587.769,49,VR,A,1,Control Condition,Running Visualization,173.164,-45.678,149.843,3.124,-36.074,169.626,1,31.554,-88.443,123.434,-15.708,4.980,4.967,1,-23.671,-85.030,122.127,43.461,-1.544,156.531
588.267,49,VR,A,1,Control Condition,Running Visualization,173.348,-47.865,150.137,1.224,-34.792,-179.963,1,29.371,-85.673,123.562,-17.042,4.251,10.442,1,-25.621,-87.501,122.448,44.201,-1.240,162.113
588.769,49,VR,A,1,Control Condition,Running Visualization,173.746,-49.992,150.548,-2.378,-33.612,-168.474,1,27.546,-83.705,123.289,-17.066,3.132,15.789,1,-26.965,-89.858,123.078,44.242,-0.281,165.811
589.267,49,VR,A,1,Control Condition,Running Visualization,174.204,-51.729,150.293,-3.751,-34.778,-160.952,1,25.192,-81.934,123.236,-16.061,3.155,22.048,1,-28.284,-92.503,122.686,43.078,-0.771,169.028
589.768,49,VR,A,1,Control Condition,Running Visualization,174.389,-53.041,149.851,-3.601,-36.292,-156.389,1,22.653,-80.334,123.028,-15.233,3.363,27.494,1,-29.363,-95.016,122.601,42.555,-0.476,173.528
590.268,49,VR,A,1,Control Condition,Running Visualization,173.881,-53.272,149.756,-3.336,-36.540,-156.481,1,22.627,-79.989,122.970,-15.094,3.407,27.097,1,-29.629,-95.036,122.491,42.622,-0.685,174.417
590.767,49,VR,A,1,Control Condition,Running Visualization,173.523,-52.611,149.799,-3.180,-36.509,-159.303,1,24.816,-81.129,123.156,-15.355,3.850,22.947,1,-28.651,-92.914,121.833,42.011,-1.721,170.834
591.269,49,VR,A,1,Control Condition,Running Visualization,173.080,-46.149,149.965,7.504,-35.471,161.668,1,28.061,-86.352,123.897,-15.656,4.931,12.266,1,-25.898,-87.164,121.134,42.053,-2.630,159.365
591.767,49,VR,A,1,Control Condition,Running Visualization,174.064,-44.010,149.894,9.894,-35.050,149.124,1,30.175,-91.751,126.195,-19.624,6.075,5.080,1,-23.928,-83.366,121.675,43.293,-1.148,152.754
592.268,49,VR,A,1,Control Condition,Running Visualization,173.484,-45.442,148.932,8.173,-38.712,160.081,1,11.293,-86.105,110.440,4.778,-19.005,72.692,1,-7.490,-85.081,111.519,24.380,-14.615,113.523
592.768,49,VR,A,1,Control Condition,Running Visualization,172.724,-48.118,148.563,5.909,-40.995,173.711,1,7.469,-85.925,110.496,13.141,-15.803,85.589,1,-6.111,-86.058,111.813,17.325,-9.365,105.110
593.267,49,VR,A,1,Control Condition,Running Visualization,173.588,-51.743,149.101,0.062,-40.268,-163.245,1,5.600,-84.998,111.224,12.634,-13.519,89.363,1,-7.324,-85.613,111.120,7.476,-14.568,107.962
593.768,49,VR,A,1,Control Condition,Running Visualization,178.849,-57.827,147.909,-11.709,-44.840,-116.052,1,2.891,-84.079,111.805,11.797,-11.138,95.100,1,-9.240,-87.398,111.882,6.009,-11.176,113.136
594.268,49,VR,A,1,Control Condition,Running Visualization,178.236,-57.968,146.337,-13.265,-50.674,-115.521,1,3.843,-82.927,111.721,10.426,-11.296,86.950,1,-9.120,-87.491,111.332,5.631,-12.193,112.858
594.768,49,VR,A,1,Control Condition,Running Visualization,172.973,-48.973,145.919,11.846,-50.308,176.339,1,8.659,-83.767,111.544,11.707,-10.856,73.366,1,-5.772,-86.037,111.506,8.076,-11.076,101.470
595.268,49,VR,A,1,Control Condition,Running Visualization,175.229,-37.161,144.967,21.748,-51.938,119.039,1,16.546,-88.061,112.238,11.104,-9.147,48.011,1,2.322,-83.135,110.830,7.558,-14.347,79.956
595.769,49,VR,A,1,Control Condition,Running Visualization,176.491,-35.849,145.097,23.083,-51.619,106.884,1,19.915,-90.598,112.785,12.307,-7.849,36.824,1,7.513,-83.022,111.042,9.934,-13.616,67.453
596.267,49,VR,A,1,Control Condition,Running Visualization,175.381,-36.674,145.523,20.548,-50.951,116.005,1,19.237,-89.150,113.007,12.634,-7.079,42.132,1,5.677,-82.235,111.398,10.219,-13.358,75.056
596.768,49,VR,A,1,Control Condition,Running Visualization,174.036,-40.848,146.106,16.108,-49.138,135.123,1,13.464,-85.950,113.685,12.062,-5.118,57.057,1,-1.462,-82.582,111.546,10.084,-12.532,90.688
597.268,49,VR,A,1,Control Condition,Running Visualization,173.858,-43.636,146.066,15.689,-49.543,142.352,1,10.709,-85.940,113.328,11.932,-6.357,61.249,1,-4.768,-83.730,111.685,10.057,-12.109,96.187
597.768,49,VR,A,1,Control Condition,Running Visualization,174.622,-42.311,146.128,12.889,-50.114,148.123,1,10.270,-85.969,113.616,9.753,-6.322,64.425,1,-5.600,-85.025,112.031,8.506,-11.465,100.075
598.267,49,VR,A,1,Control Condition,Running Visualization,174.975,-39.039,146.197,12.338,-50.125,149.369,1,13.942,-86.220,113.706,9.497,-6.303,64.087,1,-2.272,-85.373,112.359,8.986,-10.800,100.861
598.768,49,VR,A,1,Control Condition,Running Visualization,175.021,-39.311,145.923,12.355,-50.820,149.967,1,13.999,-86.917,113.377,9.706,-7.140,64.767,1,-2.177,-85.742,112.102,8.581,-11.343,102.026
599.268,49,VR,A,1,Control Condition,Running Visualization,173.789,-43.218,146.135,6.709,-50.697,165.134,1,15.517,-85.499,113.651,7.379,-6.866,54.719,1,-6.375,-85.846,111.949,10.489,-10.902,115.379
599.768,49,VR,A,1,Control Condition,Running Visualization,173.649,-45.668,148.956,5.554,-40.552,171.188,1,13.550,-84.860,113.397,7.714,-7.609,59.701,1,-7.596,-85.181,112.182,12.304,-9.902,117.616
600.268,49,VR,A,1,Control Condition,Running Visualization,174.685,-47.859,150.424,2.965,-35.717,-179.073,1,11.063,-84.941,113.593,10.770,-4.000,67.903,1,-8.259,-85.061,112.492,13.114,-8.845,118.979
600.767,49,VR,A,1,Control Condition,Running Visualization,175.496,-50.290,151.096,-2.688,-31.509,-162.364,1,7.759,-84.258,113.757,9.623,-4.400,76.430,1,-11.517,-87.083,112.944,12.634,-7.751,128.158
601.267,49,VR,A,1,Control Condition,Running Visualization,175.386,-50.223,150.934,-3.144,-32.464,-161.682,1,6.828,-83.707,113.645,8.964,-4.421,78.252,1,-12.471,-87.350,113.058,12.141,-7.153,130.304
