Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
414.032,48,AR,B,1,Control Condition,Running Visualization,164.616,-48.805,140.559,-2.352,-1.377,115.294,1,14.601,-84.472,99.677,-4.181,-13.605,10.859,1,10.745,-76.684,105.215,-6.170,4.568,23.068
414.515,48,AR,B,1,Control Condition,Running Visualization,164.747,-50.096,140.498,-0.873,-1.839,124.631,1,13.933,-84.779,99.528,-4.505,-12.722,12.757,1,9.720,-76.767,104.696,-10.399,3.136,22.474
415.030,48,AR,B,1,Control Condition,Running Visualization,166.614,-52.894,139.068,0.058,-9.229,156.613,1,9.635,-81.528,98.866,-6.601,-12.262,38.779,1,2.009,-75.259,103.368,-12.574,-0.673,47.457
415.515,48,AR,B,1,Control Condition,Running Visualization,165.748,-53.036,138.216,-0.034,-13.085,168.595,1,9.189,-80.322,98.002,-6.143,-13.594,45.853,1,-0.279,-74.251,103.826,-11.416,-0.522,57.845
416.028,48,AR,B,1,Control Condition,Running Visualization,163.502,-55.917,138.106,0.083,-14.904,169.469,1,5.440,-78.544,98.105,-2.910,-12.836,50.316,1,-4.003,-72.580,103.571,-7.965,-2.559,62.176
416.515,48,AR,B,1,Control Condition,Running Visualization,162.592,-62.660,138.963,2.258,-11.197,179.889,1,0.516,-77.397,98.497,-3.320,-13.162,52.461,1,-9.123,-70.394,104.150,-6.662,-3.211,65.041
417.029,48,AR,B,1,Control Condition,Running Visualization,163.803,-63.098,139.502,2.496,-8.737,-159.829,1,-2.977,-73.184,98.950,-3.779,-12.352,72.143,1,-14.352,-69.927,103.951,-6.206,-5.494,86.505
417.528,48,AR,B,1,Control Condition,Running Visualization,167.220,-56.843,138.441,3.495,-13.889,-137.336,1,-0.445,-73.839,98.506,-1.093,-11.662,94.621,1,-11.941,-75.714,102.983,-5.362,-7.209,111.157
418.029,48,AR,B,1,Control Condition,Running Visualization,168.356,-53.518,137.912,2.205,-17.292,-135.802,1,1.400,-74.925,98.865,-2.076,-10.903,97.297,1,-10.142,-77.381,103.171,-7.527,-5.615,115.550
418.515,48,AR,B,1,Control Condition,Running Visualization,171.182,-50.357,137.051,1.285,-19.972,-137.315,1,4.032,-78.296,98.244,-2.272,-11.283,98.125,1,-6.821,-81.148,102.175,-8.397,-7.352,115.448
419.015,48,AR,B,1,Control Condition,Running Visualization,172.636,-49.571,135.896,-0.013,-23.933,-137.437,1,5.744,-80.682,97.537,-1.354,-11.268,95.740,1,-4.763,-83.566,101.530,-9.392,-8.327,114.154
419.528,48,AR,B,1,Control Condition,Running Visualization,171.954,-52.649,135.320,-0.066,-25.843,-137.184,1,3.435,-80.963,97.138,-0.256,-11.653,97.286,1,-6.869,-83.950,100.558,-8.489,-10.311,114.733
420.015,48,AR,B,1,Control Condition,Running Visualization,169.593,-56.940,137.438,0.656,-17.817,-147.412,1,0.347,-77.290,98.884,-1.750,-11.495,88.433,1,-11.183,-79.599,101.973,-7.513,-8.182,107.915
420.529,48,AR,B,1,Control Condition,Running Visualization,166.982,-65.690,137.373,1.644,-18.054,-152.981,1,-7.589,-75.015,98.614,2.742,-9.230,86.645,1,-19.764,-76.720,101.648,-4.706,-9.073,105.849
421.015,48,AR,B,1,Control Condition,Running Visualization,161.642,-73.039,134.125,-0.600,-31.381,-150.141,1,-13.180,-74.150,96.080,7.623,-11.959,87.074,1,-25.421,-76.741,99.180,-4.120,-15.628,107.801
421.529,48,AR,B,1,Control Condition,Running Visualization,155.562,-75.813,132.053,-2.470,-38.187,-144.384,1,-17.726,-68.758,94.449,2.657,-16.819,94.770,1,-27.166,-73.839,98.462,-8.689,-15.581,111.244
422.015,48,AR,B,1,Control Condition,Running Visualization,142.924,-77.688,132.904,-3.485,-36.721,-141.484,1,-20.757,-54.797,95.445,-0.849,-17.049,95.819,1,-29.273,-61.379,100.145,-10.633,-11.332,112.246
422.528,48,AR,B,1,Control Condition,Running Visualization,135.618,-81.746,131.585,-4.518,-40.378,-139.672,1,-22.906,-49.594,94.057,1.165,-20.099,96.163,1,-32.388,-54.496,99.642,-10.502,-11.285,114.081
423.029,48,AR,B,1,Control Condition,Running Visualization,132.463,-95.741,131.214,-0.550,-36.055,-155.820,1,-33.507,-47.171,93.813,2.673,-17.847,79.608,1,-44.004,-49.806,99.105,-8.956,-6.607,96.552
423.515,48,AR,B,1,Control Condition,Running Visualization,130.619,-109.748,136.618,-4.780,-19.039,172.860,1,-50.909,-47.889,96.550,6.670,-15.975,66.941,1,-64.109,-43.953,98.844,-6.006,-11.814,82.231
424.028,48,AR,B,1,Control Condition,Running Visualization,124.792,-108.489,138.450,-5.909,-12.973,158.609,1,-48.462,-39.495,97.593,5.802,-10.078,54.562,1,-60.479,-32.642,101.572,-3.507,-6.974,73.168
424.515,48,AR,B,1,Control Condition,Running Visualization,124.097,-103.571,141.640,-4.259,6.947,134.542,1,-39.751,-36.554,101.655,1.108,-3.894,41.188,1,-52.729,-26.625,102.015,-4.404,-5.754,64.822
425.015,48,AR,B,1,Control Condition,Running Visualization,118.999,-104.443,141.008,-2.981,3.824,127.332,1,-37.214,-35.800,100.280,3.017,-8.696,23.130,1,-48.314,-22.909,103.267,-6.771,-1.001,52.825
425.515,48,AR,B,1,Control Condition,Running Visualization,101.696,-111.654,138.008,-1.963,-15.615,134.916,1,-44.533,-22.498,100.053,3.136,-11.168,17.352,1,-56.868,-8.764,102.285,-7.727,-2.350,51.024
426.015,48,AR,B,1,Control Condition,Running Visualization,90.794,-113.888,136.794,-1.096,-18.888,122.998,1,-48.744,-14.463,99.256,5.562,-13.090,11.759,1,-59.265,1.026,101.019,-5.154,-3.814,47.257
426.516,48,AR,B,1,Control Condition,Running Visualization,82.075,-106.731,136.674,-5.530,-18.362,119.901,1,-39.651,-5.523,98.290,2.792,-12.543,0.919,1,-52.444,15.377,103.589,-4.971,4.465,57.569
427.016,48,AR,B,1,Control Condition,Running Visualization,71.001,-102.562,138.410,-1.979,-13.766,116.713,1,-37.169,6.327,100.239,3.223,-9.895,6.348,1,-44.651,22.775,103.010,-6.383,3.290,46.751
427.516,48,AR,B,1,Control Condition,Running Visualization,57.458,-102.822,140.503,-3.190,-1.032,86.205,1,-39.757,11.695,98.755,3.750,-15.216,-28.487,1,-38.359,32.453,102.618,-8.029,2.100,19.244
428.017,48,AR,B,1,Control Condition,Running Visualization,50.223,-103.955,141.103,-0.187,2.205,72.666,1,-43.728,16.493,100.555,4.386,-12.452,-37.554,1,-36.988,35.332,102.573,-5.114,0.876,8.931
428.516,48,AR,B,1,Control Condition,Running Visualization,49.025,-102.618,137.009,-0.746,-23.891,76.859,1,-43.844,13.992,100.605,6.422,-12.015,-44.434,1,-37.170,41.786,102.870,-3.839,0.460,22.029
429.017,48,AR,B,1,Control Condition,Running Visualization,55.437,-94.221,134.171,-4.375,-34.896,79.936,1,-37.553,10.968,97.260,4.764,-17.084,-41.706,1,-30.098,38.401,103.408,-8.856,0.466,22.221
429.517,48,AR,B,1,Control Condition,Running Visualization,59.735,-86.538,135.297,-4.130,-29.982,73.974,1,-24.594,8.713,99.947,3.097,-10.409,-37.046,1,-22.863,33.250,103.817,-6.733,0.123,18.995
430.017,48,AR,B,1,Control Condition,Running Visualization,54.028,-77.961,138.019,-0.339,-13.845,64.623,1,-26.140,7.639,98.945,6.666,-13.969,-61.356,1,-10.286,26.513,103.898,-3.758,-0.748,-8.662
430.516,48,AR,B,1,Control Condition,Running Visualization,40.180,-67.750,142.675,2.042,9.469,67.322,1,-16.657,18.932,99.901,2.307,-16.408,-73.657,1,0.741,34.953,103.574,-8.311,-1.607,-17.441
431.017,48,AR,B,1,Control Condition,Running Visualization,39.967,-65.996,142.593,2.606,8.992,63.976,1,-13.066,18.661,101.010,1.426,-16.180,-68.880,1,3.074,34.536,103.925,-5.194,-0.120,-14.970
