Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
360.067,44,AR,B,1,Control Condition,Running Visualization,119.681,-83.789,151.904,-0.098,-3.043,91.494,1,-17.073,-51.442,117.764,-8.174,3.219,-45.856,1,-14.717,-32.290,112.470,-15.714,1.476,8.927
360.562,44,AR,B,1,Control Condition,Running Visualization,119.286,-82.812,151.962,-0.028,-3.394,92.245,1,-15.997,-50.763,117.599,-7.426,3.079,-44.635,1,-13.857,-31.824,112.441,-15.331,1.485,9.782
361.062,44,AR,B,1,Control Condition,Running Visualization,119.915,-83.437,152.182,-0.010,-3.019,91.685,1,-16.249,-51.000,117.863,-6.958,3.360,-43.901,1,-14.159,-32.786,112.626,-15.917,1.852,8.480
361.562,44,AR,B,1,Control Condition,Running Visualization,122.534,-85.241,152.187,2.165,-4.643,113.575,1,-15.729,-49.065,117.966,-4.391,3.050,-23.664,1,-19.414,-34.649,112.342,-17.230,1.899,15.830
362.062,44,AR,B,1,Control Condition,Running Visualization,128.024,-89.540,151.757,-0.105,-5.537,153.919,1,-18.700,-43.684,116.634,-5.797,-1.848,8.164,1,-28.897,-38.013,109.617,-24.498,-3.400,36.637
362.562,44,AR,B,1,Control Condition,Running Visualization,131.076,-95.887,154.918,-1.403,8.097,-169.201,1,-29.158,-33.590,119.760,-10.574,3.343,35.384,1,-40.019,-32.447,111.711,-28.745,-1.378,60.918
363.063,44,AR,B,1,Control Condition,Running Visualization,128.058,-100.684,154.470,-0.204,3.441,-155.010,1,-34.121,-29.518,119.464,-9.165,5.039,39.408,1,-43.632,-31.409,110.066,-29.743,-4.539,63.142
363.563,44,AR,B,1,Control Condition,Running Visualization,125.454,-101.277,152.623,-2.405,-5.684,-156.308,1,-34.482,-30.398,118.846,-5.836,3.641,40.438,1,-43.241,-32.666,107.748,-27.340,-9.198,62.535
364.063,44,AR,B,1,Control Condition,Running Visualization,123.693,-97.050,151.373,-4.535,-10.544,-174.496,1,-29.702,-33.150,117.955,-3.712,5.831,27.714,1,-39.181,-34.316,107.278,-26.440,-9.770,51.785
364.563,44,AR,B,1,Control Condition,Running Visualization,122.028,-90.942,148.632,-7.921,-23.690,164.721,1,-23.625,-38.431,116.085,-4.352,1.059,7.608,1,-35.361,-36.475,105.618,-26.981,-15.505,38.445
365.063,44,AR,B,1,Control Condition,Running Visualization,123.474,-86.483,147.314,-5.761,-29.574,145.159,1,-19.813,-42.815,115.904,-2.625,1.314,-1.021,1,-31.173,-39.377,104.957,-27.862,-15.839,25.710
365.562,44,AR,B,1,Control Condition,Running Visualization,125.380,-82.206,148.259,-2.381,-25.131,132.633,1,-16.554,-44.979,116.567,0.628,-1.879,7.897,1,-25.403,-39.390,103.656,-25.886,-14.916,28.332
