Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
429.017,54,AR,A,1,Control Condition,Running Visualization,146.612,-106.626,146.711,0.936,2.530,115.015,1,-28.477,-61.809,100.923,-17.471,-40.220,23.127,1,-50.348,-54.181,101.830,-16.871,4.286,10.301
429.513,54,AR,A,1,Control Condition,Running Visualization,147.479,-107.135,146.704,0.888,2.711,114.397,1,-28.822,-62.772,101.289,-17.981,-40.156,22.839,1,-50.446,-54.660,101.995,-16.515,4.387,10.550
430.001,54,AR,A,1,Control Condition,Running Visualization,148.593,-108.441,147.389,0.078,6.539,113.387,1,-29.203,-63.704,101.850,-18.915,-39.482,22.688,1,-50.927,-55.418,102.184,-16.980,5.146,10.226
430.501,54,AR,A,1,Control Condition,Running Visualization,150.477,-109.806,148.591,-1.790,13.893,104.218,1,-28.837,-67.391,102.873,-20.289,-38.763,18.095,1,-49.297,-56.357,98.155,-22.917,-7.787,9.834
431.001,54,AR,A,1,Control Condition,Running Visualization,150.117,-109.863,148.127,-1.637,11.167,105.344,1,-29.257,-68.318,102.615,-20.335,-39.580,16.803,1,-49.500,-56.908,98.154,-24.256,-7.140,9.509
431.501,54,AR,A,1,Control Condition,Running Visualization,142.234,-115.986,146.377,2.998,0.464,151.491,1,-31.953,-55.730,104.659,-27.614,-36.713,32.545,1,-55.926,-49.705,98.709,-25.446,-7.131,24.751
432.002,54,AR,A,1,Control Condition,Running Visualization,140.252,-119.775,145.921,2.658,0.075,178.503,1,-37.662,-46.209,108.218,-34.127,-32.714,51.584,1,-61.188,-45.642,99.001,-25.090,-6.998,41.098
432.502,54,AR,A,1,Control Condition,Running Visualization,142.492,-121.582,145.496,2.156,-0.048,-162.985,1,-42.686,-38.973,108.458,-33.273,-30.699,65.217,1,-64.302,-45.297,99.762,-25.948,-6.877,50.283
433.002,54,AR,A,1,Control Condition,Running Visualization,139.724,-119.664,143.991,0.939,-9.539,-179.460,1,-38.646,-42.370,108.260,-31.490,-30.669,56.193,1,-62.040,-47.418,98.639,-27.829,-10.277,39.788
433.502,54,AR,A,1,Control Condition,Running Visualization,137.384,-116.376,144.247,0.468,-10.288,165.603,1,-33.942,-46.773,108.157,-31.270,-31.765,45.596,1,-59.039,-47.004,98.174,-26.928,-11.530,33.362
434.002,54,AR,A,1,Control Condition,Running Visualization,139.012,-114.639,145.495,0.381,-5.122,153.541,1,-32.402,-51.387,109.044,-31.940,-31.223,39.597,1,-56.004,-48.194,98.551,-25.029,-10.176,27.910
434.502,54,AR,A,1,Control Condition,Running Visualization,140.892,-113.868,145.846,1.047,-4.847,145.020,1,-31.358,-56.306,109.523,-31.585,-30.941,33.664,1,-53.771,-50.405,99.231,-23.689,-9.197,22.851
435.003,54,AR,A,1,Control Condition,Running Visualization,143.096,-111.805,146.322,0.830,-2.684,133.337,1,-29.815,-62.938,109.585,-31.180,-30.932,25.684,1,-50.606,-52.958,99.719,-18.048,-9.392,18.976
435.504,54,AR,A,1,Control Condition,Running Visualization,146.697,-108.385,147.003,-0.247,0.722,114.337,1,-31.460,-68.025,105.594,-31.801,-37.643,21.397,1,-47.585,-54.133,98.766,-10.918,-13.447,17.774
436.003,54,AR,A,1,Control Condition,Running Visualization,147.429,-106.873,147.025,0.857,1.456,113.186,1,-28.832,-69.726,107.160,-30.969,-35.663,18.886,1,-45.303,-52.853,99.144,-9.379,-13.288,20.760
436.501,54,AR,A,1,Control Condition,Running Visualization,147.055,-106.746,146.934,0.126,1.404,116.634,1,-28.950,-67.722,106.465,-31.421,-36.613,22.285,1,-46.062,-51.846,99.499,-8.608,-13.031,23.401
437.014,54,AR,A,1,Control Condition,Running Visualization,146.756,-108.054,146.929,-0.261,1.946,119.545,1,-30.404,-66.160,105.968,-32.272,-37.194,25.460,1,-47.410,-50.956,99.634,-8.397,-12.127,25.412
437.513,54,AR,A,1,Control Condition,Running Visualization,146.438,-109.265,147.082,-0.212,2.968,123.478,1,-30.984,-64.576,105.838,-32.343,-36.996,27.716,1,-48.839,-51.162,99.404,-7.098,-12.300,27.065
438.013,54,AR,A,1,Control Condition,Running Visualization,144.748,-109.735,146.832,0.038,2.178,127.953,1,-30.993,-61.873,106.189,-31.839,-36.437,30.164,1,-49.628,-49.888,99.575,-7.973,-12.407,27.874
438.514,54,AR,A,1,Control Condition,Running Visualization,142.694,-110.695,145.798,1.126,-2.056,134.305,1,-31.606,-59.175,106.345,-31.874,-35.838,33.039,1,-50.364,-50.240,99.708,-8.944,-12.269,26.173
439.013,54,AR,A,1,Control Condition,Running Visualization,141.698,-111.771,145.824,1.133,-2.519,139.705,1,-32.973,-56.903,106.111,-32.293,-36.114,36.530,1,-52.323,-49.005,99.959,-8.326,-12.685,29.586
439.514,54,AR,A,1,Control Condition,Running Visualization,141.822,-108.566,145.436,-0.795,-2.983,143.811,1,-30.792,-56.976,104.601,-30.855,-37.511,38.788,1,-51.087,-48.163,99.553,-2.486,-18.179,34.526
440.013,54,AR,A,1,Control Condition,Running Visualization,130.503,-112.627,143.436,-2.404,-12.373,142.378,1,-34.326,-48.386,104.573,-34.034,-37.881,33.703,1,-53.822,-30.191,103.839,-13.301,-9.017,37.358
440.501,54,AR,A,1,Control Condition,Running Visualization,121.282,-121.638,142.526,-1.495,-18.056,151.557,1,-41.152,-39.974,105.789,-31.436,-36.439,34.497,1,-56.816,-2.723,108.834,-31.147,0.365,53.065
441.013,54,AR,A,1,Control Condition,Running Visualization,120.421,-124.338,142.780,-0.276,-16.889,149.797,1,-42.381,-40.290,105.879,-30.894,-35.964,30.641,1,-59.403,-0.489,106.946,-93.011,33.719,45.370
441.501,54,AR,A,1,Control Condition,Running Visualization,121.202,-122.830,143.501,-0.204,-15.045,146.372,1,-40.738,-42.814,105.890,-30.831,-36.257,26.804,1,-59.157,-16.205,106.780,-174.717,55.897,-54.007
442.014,54,AR,A,1,Control Condition,Running Visualization,122.936,-120.382,145.594,-0.782,-5.989,137.231,1,-39.694,-44.989,106.177,-31.442,-36.714,23.394,1,-58.280,-12.469,99.466,-82.403,58.293,41.225
442.501,54,AR,A,1,Control Condition,Running Visualization,126.354,-119.484,147.625,-1.120,5.767,118.345,1,-41.063,-46.791,106.385,-30.511,-36.375,22.284,1,-67.419,-24.644,68.979,-51.563,-43.784,62.408
443.001,54,AR,A,1,Control Condition,Running Visualization,126.928,-119.195,147.846,-1.152,7.780,119.347,1,-40.185,-47.370,106.796,-30.249,-35.548,22.180,1,-67.077,-28.528,68.650,-58.932,-45.600,52.434
443.501,54,AR,A,1,Control Condition,Running Visualization,126.973,-119.093,148.666,-1.959,13.436,120.036,1,-39.002,-46.908,107.408,-30.972,-34.506,22.551,1,-66.098,-27.964,68.670,-59.505,-46.173,52.090
444.001,54,AR,A,1,Control Condition,Running Visualization,126.928,-120.587,149.279,-1.941,19.360,123.105,1,-39.504,-46.432,107.331,-30.789,-35.321,23.597,1,-67.101,-29.038,68.008,-58.518,-48.692,53.063
444.502,54,AR,A,1,Control Condition,Running Visualization,126.805,-120.977,149.025,-1.899,19.115,124.455,1,-40.143,-45.348,107.198,-30.920,-35.357,25.486,1,-67.452,-28.658,68.152,-55.677,-47.603,54.361
