Timestamp,ParticipantID,BetweenCondition,GroupType,ConditionOrder,ConditionName,StudyPhase,HMD_X,HMD_Y,HMD_Z,HMD_Roll,HMD_Pitch,HMD_Yaw,LeftController_IsTracked,LeftController_X,LeftController_Y,LeftController_Z,LeftController_Roll,LeftController_Pitch,LeftController_Yaw,RightController_IsTracked,RightController_X,RightController_Y,RightController_Z,RightController_Roll,RightController_Pitch,RightController_Yaw
403.192,32,AR,B,1,Control Condition,Running Visualization,188.351,-44.174,153.452,-2.339,0.633,121.009,1,28.811,-112.270,66.354,75.481,-14.748,2.610,1,19.589,-83.616,113.822,-6.905,1.292,25.859
403.676,32,AR,B,1,Control Condition,Running Visualization,188.270,-43.912,153.693,-1.841,1.111,128.680,1,28.870,-111.803,65.642,75.140,-16.004,5.167,1,18.480,-83.141,108.978,-7.970,-5.923,31.893
404.176,32,AR,B,1,Control Condition,Running Visualization,185.704,-47.171,148.846,-0.608,-22.223,177.575,1,28.410,-107.324,63.626,73.474,-17.917,22.417,1,-12.069,-90.041,67.446,-56.732,-50.074,112.210
404.676,32,AR,B,1,Control Condition,Running Visualization,185.379,-47.595,147.076,-2.506,-28.126,-177.920,1,25.669,-109.440,62.064,75.683,-20.909,26.797,1,-17.011,-95.789,65.028,-65.394,-47.011,122.375
405.175,32,AR,B,1,Control Condition,Running Visualization,185.531,-47.342,148.907,-1.784,-20.672,-178.963,1,25.880,-109.181,61.920,75.446,-20.592,26.709,1,-14.655,-95.047,64.997,-64.623,-45.489,116.483
405.677,32,AR,B,1,Control Condition,Running Visualization,186.075,-47.114,150.525,-1.786,-14.814,-179.993,1,25.831,-108.787,62.007,75.756,-21.288,26.062,1,-14.065,-94.562,64.969,-66.010,-45.726,115.017
406.176,32,AR,B,1,Control Condition,Running Visualization,185.232,-47.763,149.151,-1.404,-21.364,-178.818,1,25.572,-107.935,61.298,75.866,-22.836,25.979,1,-14.313,-93.188,65.185,-64.816,-45.551,116.181
406.676,32,AR,B,1,Control Condition,Running Visualization,183.346,-49.034,148.345,-1.593,-24.493,-176.779,1,24.361,-104.736,61.399,74.928,-22.580,28.812,1,-15.945,-92.449,65.337,-65.108,-46.253,118.898
407.177,32,AR,B,1,Control Condition,Running Visualization,184.294,-48.432,150.819,-1.129,-13.043,-179.521,1,24.901,-106.462,61.204,76.960,-22.907,28.038,1,-15.540,-92.515,65.050,-65.428,-46.702,118.075
407.675,32,AR,B,1,Control Condition,Running Visualization,188.005,-46.809,155.396,-1.385,11.786,172.645,1,25.013,-105.796,62.734,76.140,-22.371,29.109,1,-14.852,-92.748,65.241,-65.600,-46.844,117.432
408.177,32,AR,B,1,Control Condition,Running Visualization,189.969,-43.296,156.011,-2.181,16.031,149.898,1,27.043,-109.068,63.391,76.827,-22.170,21.743,1,-11.196,-91.678,64.797,-66.274,-46.897,110.943
408.677,32,AR,B,1,Control Condition,Running Visualization,190.616,-43.655,154.645,-1.628,7.086,145.502,1,26.811,-111.987,65.261,78.023,-21.562,19.794,1,-10.552,-91.498,65.343,-63.556,-47.088,107.995
409.177,32,AR,B,1,Control Condition,Running Visualization,190.645,-50.664,148.044,4.697,-28.253,148.382,1,18.722,-120.436,67.467,80.773,-17.110,23.816,1,-18.116,-108.936,62.262,-68.326,-56.450,112.039
409.677,32,AR,B,1,Control Condition,Running Visualization,196.304,-46.970,146.563,3.982,-31.297,160.419,1,27.389,-126.110,64.811,83.745,-17.459,23.127,1,-15.231,-112.513,62.228,-68.857,-51.386,114.917
410.176,32,AR,B,1,Control Condition,Running Visualization,202.001,-33.230,149.202,1.558,-20.075,-177.660,1,42.298,-118.862,63.900,79.253,-16.123,47.069,1,-1.875,-120.376,62.917,-65.592,-49.030,132.798
